loss,recall,precision,accuracy,val_loss,val_recall,val_precision,val_accuracy
6.1185,0.4498,0.7087,0.5798,1.5416,0.5757,0.7964,0.6845
1.5777,0.536,0.7685,0.6527,1.2966,0.6112,0.8072,0.708
1.3687,0.5647,0.7817,0.6759,1.1837,0.6232,0.8217,0.7241
1.262,0.5858,0.7885,0.6916,1.1097,0.6343,0.8277,0.7316
1.1888,0.6023,0.7953,0.6976,1.0871,0.6419,0.8199,0.728
1.1414,0.6152,0.7987,0.7062,1.0552,0.6532,0.8207,0.7358
1.1253,0.617,0.7965,0.7067,1.0147,0.6617,0.831,0.7494
1.1054,0.6237,0.8011,0.7113,1.0178,0.6544,0.8227,0.7389
1.0841,0.6324,0.804,0.7158,1.0073,0.6638,0.8272,0.7427
1.0841,0.6287,0.8004,0.7127,0.9996,0.6638,0.8307,0.7445
1.0809,0.6265,0.7991,0.7124,1.0023,0.662,0.825,0.7411
1.0691,0.6316,0.7983,0.7156,0.9871,0.6696,0.8266,0.7455
1.0639,0.6362,0.8062,0.7181,0.9785,0.669,0.8323,0.7522
1.0671,0.633,0.8019,0.7177,0.9674,0.677,0.8328,0.7477
1.0621,0.6332,0.8034,0.717,0.9772,0.6674,0.831,0.7507
1.0591,0.6332,0.8038,0.7161,0.9888,0.6598,0.8286,0.7393
1.0554,0.6339,0.8009,0.7181,0.9759,0.6686,0.8328,0.7466
1.0504,0.638,0.806,0.7201,0.9747,0.6735,0.8325,0.7508
1.0541,0.6363,0.8058,0.7196,0.9755,0.6684,0.8339,0.7512
0.9791,0.6577,0.8178,0.74,0.8489,0.7098,0.8408,0.7721
0.8951,0.684,0.8265,0.752,0.8242,0.7139,0.8486,0.7739
0.8658,0.6896,0.8318,0.7585,0.8153,0.7115,0.8455,0.7761
0.8533,0.6921,0.8332,0.7618,0.803,0.7175,0.8464,0.781
0.8394,0.6984,0.8378,0.7672,0.8077,0.7163,0.843,0.7765
0.8361,0.695,0.8348,0.7637,0.8026,0.7175,0.8445,0.7771
0.8273,0.7031,0.8398,0.7696,0.8023,0.7133,0.8444,0.7767
0.8228,0.7035,0.8367,0.7685,0.7977,0.7196,0.8457,0.7801
0.8207,0.7032,0.8361,0.7683,0.8028,0.7189,0.8411,0.7805
0.8203,0.7035,0.838,0.7698,0.7914,0.7221,0.8464,0.7822
0.8138,0.7051,0.8392,0.7726,0.7933,0.7211,0.8432,0.7809
0.8159,0.7043,0.8406,0.7681,0.7913,0.7253,0.8431,0.7798
0.8174,0.7019,0.8368,0.768,0.7869,0.7266,0.8434,0.7804
0.8197,0.7009,0.8341,0.7643,0.7923,0.7231,0.8446,0.778
0.8103,0.7103,0.8386,0.7731,0.7906,0.7235,0.8434,0.7804
0.8128,0.7071,0.8403,0.7713,0.7883,0.7195,0.8443,0.7821
0.8139,0.7064,0.8378,0.7706,0.7896,0.7223,0.8476,0.782
0.8073,0.7104,0.8414,0.7744,0.7903,0.7258,0.8458,0.7831
0.784,0.7179,0.8456,0.7812,0.7619,0.7335,0.8472,0.7859
0.7515,0.7312,0.8535,0.7899,0.7532,0.7338,0.8476,0.7883
0.7374,0.7322,0.8531,0.7887,0.7462,0.7348,0.8483,0.7858
0.7302,0.7348,0.8547,0.7935,0.7395,0.736,0.8504,0.7892
0.7214,0.7366,0.857,0.7926,0.738,0.7399,0.8508,0.7869
0.7208,0.7352,0.8557,0.7947,0.7333,0.74,0.8507,0.7913
0.71,0.7384,0.8584,0.797,0.7335,0.7403,0.8469,0.7883
0.7094,0.7378,0.8561,0.7974,0.7331,0.7392,0.8489,0.7897
0.7083,0.7385,0.8534,0.7946,0.7295,0.7405,0.85,0.79
0.7017,0.7395,0.8603,0.7977,0.7292,0.7397,0.8499,0.7902
0.7012,0.7411,0.8572,0.7956,0.7283,0.738,0.8485,0.7864
0.6943,0.7445,0.8604,0.8001,0.7273,0.7392,0.8494,0.7895
0.6921,0.7426,0.8616,0.8019,0.7268,0.7393,0.8495,0.7894
0.6871,0.7466,0.8614,0.8015,0.7256,0.7371,0.8509,0.7877
0.6878,0.7456,0.863,0.8011,0.7254,0.7385,0.8497,0.7883
0.6959,0.7401,0.8568,0.7954,0.7233,0.74,0.8499,0.7896
0.687,0.7427,0.8604,0.7995,0.723,0.7396,0.8516,0.7906
0.6878,0.7429,0.8584,0.7995,0.7231,0.7418,0.8509,0.7911
0.6847,0.7476,0.861,0.8039,0.7231,0.7432,0.8482,0.7914
0.6792,0.7445,0.8626,0.8,0.7231,0.7418,0.8475,0.7899
0.6812,0.7472,0.8598,0.8015,0.7196,0.7451,0.8503,0.7904
0.6848,0.7482,0.8614,0.8002,0.7197,0.7432,0.8497,0.7911
0.6845,0.7454,0.8597,0.8008,0.7195,0.7414,0.8497,0.7894
0.6762,0.7473,0.8577,0.8036,0.7206,0.7417,0.8464,0.7914
0.6734,0.7508,0.8598,0.803,0.7167,0.7406,0.8478,0.7911
0.678,0.748,0.8624,0.8056,0.7174,0.7435,0.8517,0.7927
0.679,0.7493,0.8632,0.8026,0.7182,0.7439,0.8488,0.7927
0.6825,0.7467,0.8603,0.803,0.7189,0.7411,0.8457,0.7917
0.6789,0.7479,0.861,0.8016,0.7219,0.7419,0.8477,0.7911
0.677,0.748,0.8602,0.805,0.7161,0.7428,0.8495,0.7908
0.6761,0.7507,0.8624,0.8045,0.7189,0.7418,0.8502,0.792
0.6746,0.7493,0.8616,0.8019,0.7178,0.7435,0.8501,0.7941
0.6779,0.7495,0.8618,0.8032,0.7192,0.7418,0.8471,0.7919
0.6788,0.7431,0.8592,0.8013,0.7172,0.7439,0.8496,0.7918
0.6781,0.7498,0.8618,0.8049,0.7181,0.746,0.8489,0.7923
0.6595,0.7535,0.8664,0.8094,0.7115,0.7476,0.8504,0.7935
0.6591,0.7577,0.8651,0.8098,0.7094,0.7482,0.8507,0.7934
0.6502,0.7622,0.8691,0.8137,0.7098,0.7473,0.8505,0.7949
0.6481,0.7584,0.8699,0.812,0.708,0.7484,0.8509,0.795
0.6412,0.7623,0.8691,0.8144,0.7065,0.747,0.8515,0.7939
0.6466,0.7591,0.8698,0.8106,0.7067,0.7453,0.8502,0.7939
0.6395,0.7619,0.8683,0.814,0.7066,0.7455,0.85,0.7943
0.64,0.7635,0.8683,0.817,0.7056,0.7474,0.8496,0.7951
0.6357,0.7663,0.8713,0.8157,0.7064,0.7459,0.8507,0.7967
0.6425,0.7628,0.872,0.8152,0.7055,0.747,0.8527,0.7971
0.634,0.7631,0.8745,0.8165,0.7043,0.7495,0.8527,0.7968
0.6391,0.7582,0.8684,0.8129,0.7032,0.7489,0.8526,0.7973
0.6361,0.7636,0.8709,0.8152,0.7027,0.7486,0.8527,0.7976
0.6306,0.7677,0.872,0.8191,0.7017,0.7492,0.8514,0.7975
0.6347,0.7663,0.8729,0.8149,0.7029,0.7487,0.8515,0.7985
0.6264,0.7694,0.8742,0.819,0.7026,0.7477,0.8514,0.7981
0.6303,0.7654,0.8716,0.8179,0.7033,0.7485,0.8505,0.7977
0.6273,0.7658,0.8736,0.8176,0.703,0.7489,0.8499,0.7962
0.6262,0.7674,0.8737,0.8186,0.7015,0.7498,0.8518,0.7966
0.6285,0.7703,0.8743,0.8189,0.7016,0.7485,0.8517,0.7946
0.6232,0.7656,0.8718,0.8181,0.7013,0.7491,0.8508,0.7948
0.6239,0.7673,0.8714,0.8187,0.7004,0.7496,0.8518,0.7956
0.6237,0.7627,0.868,0.8156,0.701,0.7493,0.8513,0.7957
0.6275,0.7644,0.8697,0.8168,0.6999,0.75,0.8526,0.7995
0.6218,0.7683,0.8755,0.8205,0.6995,0.7505,0.8506,0.7992
0.6262,0.7669,0.8717,0.8169,0.6999,0.7504,0.8508,0.7973
0.6272,0.7652,0.8706,0.817,0.6994,0.7509,0.851,0.7969
0.62,0.7679,0.8741,0.818,0.6995,0.7504,0.8514,0.7976
